Date,Close,High,Low,Volume
12/05/20,1479.25,1568.35,1465.00,46029119.00
13/05/20,1496.45,1527.00,1454.00,30658051.00
14/05/20,1435.95,1496.70,1430.05,22736714.00
15/05/20,1459.40,1466.70,1415.10,28683432.00
18/05/20,1440.75,1482.00,1428.00,28981620.00
19/05/20,1408.90,1461.70,1403.25,19529216.00
20/05/20,1433.70,1446.85,1393.00,25530692.00
21/05/20,1441.25,1461.45,1425.00,18077196.00
22/05/20,1431.55,1458.00,1426.50,17458503.00
26/05/20,1424.05,1449.70,1416.30,15330793.00
27/05/20,1445.55,1454.00,1412.00,16460764.00
28/05/20,1472.25,1479.75,1449.00,18519252.00
29/05/20,1464.40,1472.00,1452.65,18471770.00
01/06/20,1520.35,1538.35,1475.95,18434065.00
02/06/20,1535.70,1540.00,1520.80,10224102.00
03/06/20,1541.65,1560.00,1533.35,11713666.00
04/06/20,1579.80,1589.50,1541.00,15784612.00
05/06/20,1581.70,1618.00,1573.70,15270435.00
08/06/20,1569.50,1618.40,1565.00,14498055.00
09/06/20,1537.15,1583.00,1533.00,11934073.00
10/06/20,1572.15,1579.55,1540.05,10214426.00
11/06/20,1537.70,1567.95,1531.00,9408283.00
12/06/20,1588.80,1593.00,1497.00,17790565.00
15/06/20,1614.55,1626.95,1561.10,24509162.00
16/06/20,1617.70,1648.55,1585.30,23623299.00
17/06/20,1615.35,1635.45,1602.10,19282519.00
18/06/20,1655.90,1665.00,1605.60,18677694.00
19/06/20,1759.40,1788.80,1662.00,48828852.00
22/06/20,1746.15,1804.20,1735.00,27781772.00
23/06/20,1720.90,1763.75,1716.10,17521196.00
24/06/20,1727.85,1772.70,1711.70,23808524.00
25/06/20,1717.90,1749.00,1713.05,18312705.00
26/06/20,1741.65,1752.00,1717.00,14270695.00
29/06/20,1723.15,1739.75,1715.55,11825126.00
30/06/20,1704.10,1741.00,1695.55,13973038.00
01/07/20,1737.60,1749.00,1708.05,13136706.00
02/07/20,1760.35,1767.60,1735.05,13286760.00
03/07/20,1787.90,1793.00,1768.00,13584004.00
06/07/20,1851.80,1858.00,1792.10,21698149.00
07/07/20,1823.45,1864.35,1806.30,16240102.00
08/07/20,1798.00,1834.95,1790.00,12093523.00
09/07/20,1824.25,1835.00,1786.25,16807403.00
10/07/20,1878.05,1884.60,1824.25,20195490.00
13/07/20,1935.00,1947.70,1900.00,32124397.00
14/07/20,1917.00,1941.70,1887.30,31073591.00
15/07/20,1844.00,1978.80,1798.00,64458598.00
16/07/20,1843.40,1869.00,1812.45,28133993.00
